Team,背番号,選手名,打率,試合,打席数,打数,安打,本塁打,打点,盗塁,四球,死球,三振,犠打,併殺打,長打率,出塁率,OPS,RC27,XR27
広,6,梵　英心,.306,144,659,562,172,13,56,43,53,4,80,36,4,.447,.368,.814,5.95,5.77
広,26,廣瀬　純,.309,135,546,482,149,12,57,3,36,16,66,8,9,.463,.374,.836,6.33,6.09
広,2,東出　輝裕,.267,108,492,454,121,1,40,10,26,1,55,10,4,.337,.307,.644,3.59,3.51
広,5,栗原　健太,.295,105,450,386,114,15,65,3,51,7,70,0,10,.469,.382,.851,6.39,6.36
広,31,石原　慶幸,.263,122,408,369,97,8,41,4,29,3,81,6,10,.379,.321,.700,3.95,3.86
広,49,天谷　宗一郎,.245,123,382,335,82,6,35,18,37,6,72,1,3,.343,.328,.671,4.03,4.15
広,55,嶋　重宣,.262,123,377,343,90,14,46,0,25,6,53,0,7,.446,.321,.767,4.88,4.89
広,38,赤松　真人,.285,113,320,291,83,4,33,20,8,3,48,14,4,.388,.307,.696,4.29,4.27
広,4,小窪　哲也,.207,81,244,208,43,1,24,0,21,5,31,6,9,.255,.290,.545,2.12,2.36
広,10,岩本　貴裕,.259,61,220,212,55,14,36,0,6,0,57,1,4,.500,.279,.779,4.55,4.66
広,11,ヒューバー,.220,80,209,177,39,7,17,0,25,7,42,0,6,.379,.340,.718,4.33,4.41
広,25,石井　琢朗,.318,74,165,148,47,0,20,1,11,1,20,5,2,.365,.369,.734,5.05,4.78
広,66,木村　昇吾,.324,70,164,136,44,1,11,6,10,2,33,16,1,.493,.378,.871,5.86,5.48
広,43,フィオ,.246,44,151,126,31,2,15,2,19,3,37,2,3,.325,.356,.681,4.35,4.41
広,40,倉　義和,.281,45,105,89,25,2,13,1,10,2,20,4,4,.382,.366,.748,4.63,4.42
広,1,前田　智徳,.221,68,86,77,17,2,19,0,6,1,19,0,2,.338,.279,.617,2.99,3.28
広,51,末永　真史,.250,21,66,60,15,0,2,3,5,0,20,1,1,.317,.308,.624,3.36,3.30
広,64,會澤　翼,.170,32,56,53,9,1,5,0,2,0,16,1,3,.245,.200,.445,0.51,0.66
広,59,山本　芳彦,.256,39,46,43,11,0,2,0,1,0,15,1,0,.279,.267,.546,2.55,2.76
広,44,迎　祐一郎,.133,23,31,30,4,1,1,0,0,0,9,1,0,.233,.133,.367,0.27,0.57
広,63,丸　佳浩,.158,14,22,19,3,0,1,1,2,0,7,0,0,.158,.227,.385,1.23,1.95
広,35,中東　直己,.000,15,11,9,0,0,1,3,1,0,3,0,0,.000,.091,.091,-0.11,1.13
広,44,喜田　剛,.125,10,10,8,1,0,0,0,2,0,4,0,0,.125,.300,.425,1.62,2.01
広,45,松本　高明,.000,6,8,7,0,0,0,1,1,0,0,0,0,.000,.125,.125,-1.89,-1.45
広,56,中谷　翼,.200,2,5,5,1,0,1,0,0,0,1,0,0,.400,.200,.600,2.72,2.36
広,52,庄司　隼人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,50,鈴木　将光,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,60,安部　友裕,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,61,山本　翔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,13,堂林　翔太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,33,鞘師　智也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,68,申　成鉉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,32,白濱　裕太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,0,井生　崇光,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,37,松山　竜平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,27,上村　和裕,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
広,00,田中　彰,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
巨,6,坂本　勇人,.281,144,676,609,171,31,85,14,47,3,83,10,6,.504,.332,.836,6.03,6.00
巨,5,ラミレス,.304,144,606,566,172,49,129,1,21,12,98,0,14,.613,.338,.951,7.12,7.13
巨,2,小笠原　道大,.308,137,591,510,157,34,90,1,73,3,101,0,9,.559,.394,.953,8.07,7.95
巨,10,阿部　慎之助,.281,140,569,498,140,44,92,0,58,11,91,1,8,.608,.368,.976,7.91,7.78
巨,23,脇谷　亮太,.273,132,459,414,113,7,43,28,35,3,80,6,5,.396,.333,.729,5.03,4.88
巨,7,長野　久義,.288,128,459,430,124,19,52,12,25,2,72,2,10,.491,.330,.821,5.63,5.43
巨,31,松本　哲也,.287,94,350,317,91,0,22,17,17,4,56,12,4,.341,.331,.672,4.21,4.01
巨,24,高橋　由伸,.268,116,332,280,75,13,56,2,44,2,75,0,6,.439,.364,.804,5.85,6.04
巨,38,エドガー,.263,100,327,289,76,12,44,2,34,1,67,2,7,.457,.342,.798,5.29,5.19
巨,9,亀井　義行,.185,71,220,205,38,5,17,4,9,3,38,1,4,.322,.228,.550,2.07,2.25
巨,8,谷　佳知,.239,84,195,176,42,2,10,2,13,1,32,4,4,.307,.293,.600,2.72,2.77
巨,25,李　承ヨプ,.163,56,108,92,15,5,11,1,12,3,26,1,0,.337,.280,.617,3.36,3.67
巨,51,古城　茂幸,.244,67,96,82,20,2,7,2,10,3,17,1,3,.329,.347,.677,3.86,3.90
巨,48,矢野　謙次,.311,42,88,74,23,2,13,0,10,0,11,4,1,.473,.393,.866,6.14,5.90
巨,43,鶴岡　一成,.229,32,43,35,8,0,0,0,3,2,8,3,2,.257,.325,.582,2.37,2.30
巨,0,工藤　隆人,.231,40,30,26,6,0,2,0,0,4,11,0,0,.231,.333,.564,3.20,3.33
巨,12,鈴木　尚広,.280,61,26,25,7,0,4,10,1,0,9,0,1,.280,.308,.588,1.97,2.23
巨,45,小田嶋　正邦,.214,14,15,14,3,0,1,0,1,0,5,0,0,.214,.267,.481,1.85,1.99
巨,00,寺内　崇幸,.000,31,9,8,0,0,0,0,0,0,4,1,0,.000,.000,.000,-2.37,-2.13
巨,61,中井　大介,.000,6,7,6,0,0,0,0,0,1,3,0,0,.000,.143,.143,-1.43,-0.99
巨,55,大田　泰示,.000,2,6,6,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.74,-2.48
巨,44,大道　典嘉,.000,5,5,5,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.74,-2.48
巨,50,加治前　竜一,.000,4,4,3,0,0,0,0,0,0,0,1,0,.000,.000,.000,-1.75,-1.55
巨,40,加藤　健,.000,4,3,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.77,-2.52
巨,27,市川　友也,.000,3,2,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.81,-2.57
巨,53,實松　一成,.000,2,2,2,0,0,0,0,0,0,2,0,0,.000,.000,.000,-2.92,-2.70
巨,94,橋本　到,.000,2,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.92,-2.70
巨,52,円谷　英俊,.000,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,0.00,0.00
巨,69,隠善　智也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
巨,54,藤村　大介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
巨,56,仲澤　広基,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
巨,64,鬼屋敷　正人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
巨,66,田中　大二郎,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
巨,58,星　孝典,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,9,マートン,.349,144,668,613,214,17,91,11,47,3,70,0,14,.499,.395,.894,7.32,6.96
阪,1,鳥谷　敬,.301,144,651,575,173,19,104,13,66,3,93,2,14,.475,.373,.848,6.43,6.27
阪,25,新井　貴浩,.311,144,641,570,177,19,112,7,52,11,89,0,19,.484,.374,.859,6.39,6.23
阪,2,城島　健司,.303,144,602,554,168,28,91,9,27,16,53,2,22,.507,.352,.859,5.88,5.76
阪,67,ブラゼル,.296,143,601,564,167,47,117,1,25,6,153,0,14,.573,.329,.902,6.51,6.59
阪,5,平野　恵一,.350,139,593,492,172,1,24,6,34,7,55,59,2,.421,.399,.820,5.93,5.55
阪,6,金本　知憲,.241,144,396,353,85,16,45,1,39,3,90,0,3,.411,.321,.731,4.74,4.82
阪,51,桜井　広大,.255,89,272,243,62,9,30,1,23,4,50,0,5,.403,.327,.730,4.66,4.75
阪,7,藤川　俊介,.255,124,183,161,41,1,10,5,9,0,32,13,2,.373,.294,.667,3.67,3.42
阪,8,浅井　良,.297,85,166,148,44,3,14,4,11,2,42,4,1,.412,.352,.764,5.19,5.01
阪,31,林　威助,.289,69,144,135,39,4,22,1,6,1,24,0,2,.467,.319,.786,5.41,5.30
阪,3,関本　賢太郎,.256,79,98,78,20,3,12,1,15,2,24,3,2,.462,.389,.851,6.31,6.17
阪,24,桧山　進次郎,.254,72,71,67,17,1,12,0,3,1,18,0,0,.373,.296,.669,4.07,3.97
阪,33,葛城　育郎,.207,42,66,58,12,1,3,0,7,0,12,1,3,.293,.292,.585,2.33,2.40
阪,35,坂　克彦,.269,28,59,52,14,2,7,1,2,2,8,1,0,.481,.310,.791,5.23,5.59
阪,66,大和,.273,62,50,44,12,0,4,8,4,0,8,1,1,.318,.327,.645,3.66,3.89
阪,99,狩野　恵輔,.214,32,46,42,9,2,5,0,3,1,9,0,1,.357,.283,.640,3.23,3.37
阪,4,上本　博紀,.333,28,16,15,5,0,2,2,1,0,1,0,1,.400,.375,.775,4.38,3.89
阪,39,矢野　燿大,.222,8,9,9,2,0,1,0,0,0,5,0,0,.222,.222,.444,1.18,1.27
阪,50,高橋　光信,.000,7,7,7,0,0,0,0,0,0,3,0,0,.000,.000,.000,-2.79,-2.51
阪,60,小宮山　慎二,.250,10,5,4,1,0,2,0,1,0,1,0,1,.500,.400,.900,3.22,2.77
阪,45,清水　誉,.250,3,4,4,1,0,0,0,0,0,2,0,0,.250,.250,.500,1.89,1.89
阪,61,田上　健一,.000,2,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,-2.70,-2.43
阪,37,野原　将志,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,52,原口　文仁,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,38,橋本　良平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,44,甲斐　雄平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,00,柴田　講平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,94,野原　祐也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,63,大城　祐二,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,32,水田　圭介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,36,高濱　卓也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,0,庄田　隆弘,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
阪,57,岡崎　太一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
中,30,森野　将彦,.327,144,626,547,179,22,84,2,64,6,77,2,16,.537,.399,.937,7.58,7.30
中,2,荒木　雅博,.294,136,625,579,170,3,39,20,38,2,73,5,8,.377,.339,.715,4.70,4.49
中,5,和田　一浩,.339,144,602,505,171,37,93,5,92,0,77,0,12,.624,.437,1.061,10.05,9.69
中,42,ブランコ,.264,134,561,493,130,32,86,0,57,9,158,0,13,.501,.349,.850,5.99,5.99
中,32,大島　洋平,.258,104,374,314,81,0,17,8,29,2,52,27,2,.315,.323,.638,3.58,3.55
中,27,谷繁　元信,.244,110,367,308,75,7,32,0,42,5,81,11,5,.360,.343,.703,4.34,4.30
中,1,堂上　直倫,.263,82,301,259,68,5,30,0,25,2,35,14,11,.375,.331,.706,3.85,3.74
中,9,野本　圭,.218,118,277,238,52,4,27,0,26,1,53,9,3,.315,.295,.610,3.08,3.24
中,6,井端　弘和,.261,53,212,180,47,0,16,0,21,3,28,6,13,.294,.345,.639,2.94,2.96
中,7,セサル,.215,51,194,186,40,1,10,2,7,0,45,1,8,.269,.244,.512,1.23,1.28
中,4,藤井　淳志,.235,63,184,166,39,1,8,3,7,1,38,9,1,.325,.269,.594,2.89,2.90
中,24,英智,.220,68,147,127,28,1,9,8,6,3,20,10,3,.283,.270,.554,2.60,2.68
中,63,堂上　剛裕,.247,58,104,97,24,2,17,0,4,0,18,2,2,.361,.275,.635,3.18,3.20
中,44,小池　正晃,.202,54,99,84,17,1,5,0,5,4,20,6,2,.286,.280,.565,2.21,2.23
中,52,小田　幸平,.274,37,95,84,23,0,11,0,6,1,14,2,1,.369,.323,.692,4.31,4.14
中,46,岩崎　達郎,.183,78,85,60,11,1,4,3,8,0,13,17,0,.267,.279,.546,2.16,2.25
中,65,小山　桂司,.215,35,76,65,14,0,4,0,5,0,20,3,3,.262,.260,.522,1.71,2.13
中,25,新井　良太,.153,45,60,59,9,1,2,1,1,0,14,0,2,.203,.167,.370,0.09,0.32
中,56,松井　佑介,.291,35,56,55,16,0,3,0,1,0,15,0,1,.327,.304,.631,3.41,3.23
中,31,中川　裕貴,.190,13,21,21,4,1,2,0,0,0,5,0,0,.381,.190,.571,2.37,2.53
中,47,松井　雅人,.071,13,15,14,1,0,0,0,1,0,8,0,0,.071,.133,.205,-1.13,-0.81
中,55,福田　永将,.167,15,13,12,2,0,0,0,0,1,6,0,0,.167,.231,.397,0.83,1.05
中,8,平田　良介,.083,6,12,12,1,0,0,0,0,0,4,0,0,.083,.083,.167,-1.53,-1.28
中,50,中田　亮二,.111,9,9,9,1,0,0,0,0,0,1,0,0,.111,.111,.222,-1.00,-0.78
中,37,岩崎　恭平,.000,4,6,4,0,0,0,0,1,0,2,1,0,.000,.200,.200,-0.32,0.00
中,40,西川　明,.250,3,5,4,1,0,0,0,1,0,2,0,0,.250,.400,.650,4.86,4.95
中,36,谷　哲也,.000,3,5,5,0,0,0,0,0,0,1,0,1,.000,.000,.000,-3.78,-3.74
中,00,前田　章宏,.250,9,4,4,1,0,0,0,0,0,1,0,0,.500,.250,.750,4.62,3.96
中,51,中村　一生,.000,7,4,4,0,0,0,1,0,0,3,0,0,.000,.000,.000,-1.71,-1.35
中,53,柳田　殖生,.000,2,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,-2.70,-2.43
中,39,清水　将海,.000,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,-2.70,-2.43
中,22,田中　大輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
中,48,澤井　道久,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
中,62,井藤　真吾,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
中,57,吉田　利一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
横,2,内川　聖一,.315,144,637,577,182,9,66,1,47,6,51,3,17,.438,.371,.809,5.79,5.54
横,25,村田　修一,.257,144,617,565,145,26,88,0,45,4,124,0,19,.448,.314,.762,4.60,4.59
横,7,石川　雄洋,.294,131,584,521,153,0,18,36,21,3,91,38,6,.361,.324,.685,4.06,3.87
横,3,スレッジ,.252,129,533,469,118,28,78,0,60,4,136,0,10,.488,.341,.830,5.77,5.73
横,51,カスティーヨ,.273,131,496,466,127,19,55,3,22,4,71,1,16,.446,.309,.755,4.43,4.39
横,50,下園　辰哉,.286,131,461,402,115,3,28,1,49,2,82,6,8,.376,.365,.740,5.06,4.89
横,61,武山　真吾,.187,95,298,257,48,1,22,0,20,1,56,16,5,.245,.246,.492,1.62,1.68
横,42,ハーパー,.316,64,261,225,71,19,56,0,28,4,58,0,7,.596,.395,.990,8.15,8.20
横,23,藤田　一也,.308,106,220,201,62,1,15,2,6,2,33,11,2,.363,.335,.698,4.27,4.04
横,1,金城　龍彦,.208,96,149,130,27,1,10,0,15,0,17,4,3,.285,.290,.574,2.62,2.61
横,10,橋本　将,.246,43,148,134,33,2,13,0,13,1,40,0,3,.328,.318,.646,3.58,3.47
横,31,吉村　裕基,.205,49,141,132,27,3,11,0,5,0,41,1,5,.303,.229,.532,1.47,1.81
横,12,井手　正太郎,.202,49,114,104,21,1,5,1,7,0,22,3,4,.308,.252,.560,1.93,1.91
横,37,早川　大輔,.190,31,100,79,15,1,6,6,11,1,14,9,0,.241,.297,.537,2.61,2.76
横,6,松本　啓二朗,.295,34,54,44,13,2,6,1,7,0,10,3,0,.455,.392,.847,5.86,5.83
横,33,大西　宏明,.302,36,52,43,13,0,2,0,8,0,14,1,2,.326,.412,.737,5.00,4.85
横,29,新沼　慎二,.265,27,52,49,13,0,3,0,2,0,7,1,2,.286,.294,.580,2.43,2.35
横,0,山崎　憲晴,.171,49,36,35,6,0,2,0,1,0,9,0,0,.229,.194,.423,0.97,1.02
横,39,内藤　雄太,.125,32,35,32,4,0,2,0,1,0,12,2,2,.125,.152,.277,-0.95,-0.79
横,36,細山田　武史,.094,19,33,32,3,0,1,1,1,0,6,0,0,.125,.121,.246,-0.60,-0.47
横,59,黒羽根　利規,.185,17,28,27,5,0,2,0,0,0,4,1,0,.222,.185,.407,0.83,0.88
横,32,稲田　直人,.286,22,24,21,6,0,1,0,2,0,3,1,0,.333,.348,.681,4.53,4.19
横,43,北　篤,.214,8,14,14,3,0,0,0,0,0,6,0,0,.214,.214,.429,1.03,1.13
横,26,佐伯　貴弘,.111,10,10,9,1,0,0,0,1,0,0,0,0,.111,.200,.311,0.10,0.41
横,55,筒香　嘉智,.143,3,10,7,1,1,1,0,2,1,1,0,0,.571,.400,.971,8.15,8.60
横,00,森笠　繁,.125,4,8,8,1,0,0,0,0,0,0,0,0,.125,.125,.250,-0.72,-0.50
横,53,野中　信吾,.000,36,7,5,0,0,0,7,2,0,1,0,0,.000,.286,.286,2.41,3.24
横,9,下窪　陽介,.200,3,6,5,1,0,1,0,1,0,1,0,0,.200,.333,.533,2.97,3.17
横,40,桑原　義行,.200,5,5,5,1,0,0,0,0,0,4,0,0,.200,.200,.400,0.59,0.74
横,63,梶谷　隆幸,.000,5,4,4,0,0,0,0,0,0,3,0,0,.000,.000,.000,-4.08,-3.78
横,5,野口　寿浩,.000,2,2,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.81,-2.57
横,62,高森　勇気,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
横,4,北川　隼行,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
横,67,坂本　大空也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,1,青木　宣親,.358,144,667,583,209,14,63,19,63,18,61,0,10,.509,.435,.944,8.87,8.30
ヤ,7,田中　浩康,.300,140,637,516,155,4,54,4,67,6,48,45,15,.362,.385,.748,4.82,4.69
ヤ,6,宮本　慎也,.276,129,517,468,129,4,39,2,27,3,31,18,10,.357,.319,.675,3.83,3.69
ヤ,9,飯原　誉士,.270,130,492,430,116,15,48,8,36,19,74,5,10,.435,.351,.786,5.13,5.10
ヤ,2,相川　亮二,.293,120,474,427,125,11,65,2,30,4,70,6,8,.419,.340,.759,5.14,5.13
ヤ,4,デントナ,.245,99,333,294,72,15,50,0,32,1,99,0,9,.456,.315,.771,4.71,4.92
ヤ,5,ガイエル,.199,81,309,251,50,16,41,0,42,16,70,0,3,.418,.350,.768,5.07,5.28
ヤ,33,畠山　和洋,.300,93,280,243,73,14,57,0,28,5,38,1,7,.551,.380,.931,7.30,7.16
ヤ,53,ホワイトセル,.309,68,268,230,71,15,53,0,32,4,71,0,4,.591,.399,.991,8.54,8.32
ヤ,3,福地　寿樹,.246,98,225,203,50,1,11,23,10,8,46,4,2,.315,.308,.623,3.84,3.78
ヤ,36,川端　慎吾,.298,59,214,188,56,1,21,0,16,1,21,6,7,.388,.351,.739,4.59,4.44
ヤ,10,藤本　敦士,.230,65,209,187,43,2,18,1,11,2,27,6,2,.321,.276,.597,2.99,3.12
ヤ,8,武内　晋一,.268,109,162,142,38,6,22,0,16,4,38,0,1,.458,.358,.816,6.15,5.97
ヤ,46,鬼崎　裕司,.195,60,96,87,17,1,5,0,5,0,25,3,0,.264,.239,.503,1.76,1.86
ヤ,28,川本　良平,.190,42,88,79,15,2,9,1,6,1,18,0,2,.304,.250,.554,2.10,2.50
ヤ,68,森岡　良介,.256,21,56,43,11,0,5,0,4,1,8,8,0,.326,.333,.659,3.71,3.54
ヤ,50,上田　剛史,.214,39,47,42,9,0,2,0,1,2,10,2,0,.286,.267,.552,2.54,2.48
ヤ,31,松元　ユウイチ,.220,35,45,41,9,1,6,0,1,2,4,1,4,.341,.273,.614,1.84,1.86
ヤ,40,吉本　亮,.214,22,31,28,6,0,2,0,1,0,7,1,0,.321,.233,.555,2.46,2.67
ヤ,55,野口　祥順,.087,31,29,23,2,0,0,5,3,0,8,3,1,.087,.192,.279,0.14,0.42
ヤ,38,衣川　篤史,.227,13,24,22,5,1,5,0,2,0,3,0,2,.545,.292,.837,4.08,3.99
ヤ,24,荒木　貴裕,.100,18,21,20,2,0,0,0,0,0,9,1,0,.100,.100,.200,-1.15,-0.92
ヤ,37,福川　将和,.231,15,17,13,3,0,2,0,2,2,6,0,0,.231,.412,.643,4.97,5.16
ヤ,60,三輪　正義,.188,10,16,16,3,0,0,1,0,0,0,0,0,.188,.188,.375,0.17,0.37
ヤ,32,新田　玄気,.333,6,6,6,2,0,0,0,0,0,1,0,0,.500,.333,.833,6.54,5.74
ヤ,52,中村　悠平,.333,3,6,6,2,0,1,0,0,0,4,0,0,.500,.333,.833,6.35,5.60
ヤ,0,志田　宗大,.000,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,-2.70,-2.43
ヤ,59,水野　祐希,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,39,梶本　勇介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,00,川島　慶三,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,56,中尾　敏浩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,57,松井　淳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,51,米野　智人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,41,高井　雄平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
